ensemble,obsnum,name,sind,pind,n_earth,n_success,is_success,is_deep,is_promo,WA,dMag,phi,char_SNR,MV
424221621,305,HIP 12777,98,0,1,1,1,0,1,122.55011609570958,25.6365225778474,0.6420674681164061,5.3528876285623115,4.102937406722463
440346020,83,HIP 1475,13,0,1,1,1,0,1,52.08803154306297,21.46084188467895,0.22207602409055754,5.356530403066357,6.840766091401013
440346020,127,HIP 99461,744,0,1,1,1,0,1,38.00990552508493,22.21190966310498,0.9186044821971402,5.3620598442798375,5.106477281658149
440346020,147,HIP 114622,854,0,1,1,1,0,1,93.30423632005596,23.860786793745152,0.6177250837985585,5.361495191203869,5.179484507035655
440346020,149,HIP 8102,66,0,3,3,1,0,1,150.9261926345516,28.06786688590105,0.022593316519519797,5.362108580794149,3.351455963195376
440346020,149,HIP 8102,66,1,3,3,1,0,1,227.93137953947286,23.636131450427502,0.3906578202882607,13.584859043294214,3.351455963195376
440346020,149,HIP 8102,66,2,3,3,1,0,1,203.84641819109024,26.820377509855007,0.057571805651027215,6.855357408009341,3.351455963195376
440346020,175,HIP 45343,344,0,1,1,1,0,1,70.86048104567458,22.55345137753173,0.27115940525851395,5.3623122263136285,6.502481083732912
440346020,182,HIP 57443,419,0,2,2,1,0,1,107.13888700517425,23.715597227310404,0.5300431024855414,10.411773643024185,4.817408477159228
440346020,182,HIP 57443,419,1,2,2,1,0,1,99.8557465806692,24.890384372779202,0.28384746149993756,5.361616168207675,4.817408477159228
440346020,184,HIP 3821 A,33,0,1,1,1,0,1,158.56179194299133,24.536530106593858,0.8168255602097484,5.361336437835869,3.405753985766557
440346020,190,HIP 12114,92,0,1,1,1,0,1,22.03681257848074,22.52701771171497,0.9639020775805155,5.360422958837471,5.454627226464112
440346020,196,HIP 84405 B,620,0,2,1,1,0,1,147.36980626723496,23.968237540701583,0.5315017075253833,5.361843132325407,4.10546210179961
440346020,196,HIP 84405 B,620,1,2,1,0,0,1,183.3099233686654,27.475468928011345,0.10244580930560265,0.0,4.10546210179961
440346020,208,HIP 15457,124,0,1,1,1,0,1,156.45765111258092,25.432277070848084,0.2754256059937322,5.361705582815026,4.773524298293736
440346020,220,HIP 47080,358,0,1,1,1,0,1,126.6903876493008,25.197146456095744,0.4809963657084302,5.3584517708442005,5.285255009152942
440346020,224,HIP 29271,229,0,1,1,1,0,1,97.24172599602403,24.89019929687767,0.41170758566840904,5.361645606110696,4.975397378006853
440346020,225,HIP 61317,448,0,1,1,1,0,1,166.35538221964543,24.769042963729344,0.4238333299923124,5.360802101713833,4.202202930738383
440346020,227,HIP 64924,474,0,1,1,1,0,1,78.26927866809207,24.629101458035247,0.8975592848874885,5.35835057736906,4.64357069183922
440346020,235,HIP 113283,836,0,2,2,1,0,1,63.7838904421997,23.881192208338504,0.26116750591028826,5.358311517515179,5.984348294692912
440346020,235,HIP 113283,836,1,2,2,1,0,1,77.25631460802593,22.688929647756808,0.6467994178457019,11.085073167456203,5.984348294692912
440346020,258,HIP 29295,230,0,1,1,1,0,1,54.02690688138102,22.425711290795533,0.5367813499780562,5.361915131110983,6.682961097489043
452494272,62,HIP 54035,394,0,1,1,1,0,1,65.88492349757034,20.718784156096955,0.22068679641358935,5.361772535544807,6.101593593939738
452494272,77,HIP 104214,771,0,1,1,1,0,1,110.96466989577397,22.408115676116136,0.421302311784822,5.361443294927031,4.765481840984286
452494272,130,HIP 99461,744,0,1,1,1,0,1,115.69011799519623,23.399885012144743,0.32144341885928407,5.3617177068859965,5.106477281658149
452494272,163,HIP 12114,92,0,1,1,1,0,1,92.75434674957309,23.061037431098192,0.46020190861799837,5.362428012541474,5.454627226464112
452494272,173,HIP 84405 B,620,0,2,1,1,0,1,131.08279548493488,23.646312805774645,0.6168506536539097,5.361322488658405,4.10546210179961
452494272,173,HIP 84405 B,620,1,2,1,0,0,1,126.98159955511949,27.890499022750113,0.03404652701151603,0.0,4.10546210179961
452494272,225,HIP 13402,105,0,2,1,1,0,1,72.7823553579106,26.26502951359557,0.06956379723356503,5.361958160530343,5.846578522969931
452494272,225,HIP 13402,105,1,2,1,0,0,1,60.225741797161774,24.55622116495736,0.2208587927357136,0.0,5.846578522969931
452494272,237,HIP 78072,567,0,1,1,1,0,1,188.37523239083094,25.973789253378246,0.2786003164984179,5.360547130576286,3.8469017683707856
452494272,241,HIP 84478,621,0,1,1,1,0,1,86.91321220546966,24.65514423717429,0.21065486768431138,5.3620471399007235,5.6922848720029355
452494272,261,HIP 99701,745,0,1,1,1,0,1,50.79483522481689,22.091283692086048,0.5846174361169125,5.355857868051177,6.679213347455628
463408153,79,HIP 104214,771,0,1,1,1,0,1,66.47282445698168,21.958285319121348,0.8775508860242428,5.3613096422866935,4.765481840984286
463408153,109,HIP 15510,125,0,1,1,1,0,1,162.7129386948426,24.06548034191703,0.3773325568551193,5.361471125474613,4.138061966262521
463408153,111,HIP 1475,13,0,1,1,1,0,1,56.60698316416058,21.32705056541399,0.47344251159304956,5.360659398590577,6.840766091401013
463408153,137,HIP 7751 B,61,0,2,1,1,0,1,101.81117468089386,23.38650640872026,0.6371571112508726,5.361469775519014,5.467336472693603
463408153,137,HIP 7751 B,61,1,2,1,0,0,1,73.95251519662472,24.33631433283052,0.8097042413263189,0.0,5.467336472693603
463408153,158,HIP 12114,92,0,3,3,1,0,1,74.74959982453939,26.698888870838886,0.05190635911990777,5.3622626002896014,5.454627226464112
463408153,158,HIP 12114,92,1,3,3,1,0,1,68.01690166169824,23.69011849093051,0.15924300766549182,20.098829650448458,5.454627226464112
463408153,158,HIP 12114,92,2,3,3,1,0,1,101.38039154390516,26.16184020272098,0.09750101313548486,5.691981293438496,5.454627226464112
463408153,161,HIP 96100,702,0,1,1,1,0,1,53.10122009940077,23.741011867087686,0.9326990668863396,5.361722700078464,4.519707532232684
463408153,196,HIP 3821 A,33,0,1,1,1,0,1,180.62880631631077,23.937596853939365,0.5998690851916951,5.361682929652102,3.405753985766557
463408153,218,HIP 10644,86,0,1,1,1,0,1,112.39362498173115,25.511315890882436,0.3665684172121725,5.358738935693543,4.786130378462474
463408153,221,HIP 61317,448,0,1,1,1,0,1,146.15083457486597,25.706576093214345,0.7907125944295392,5.358431188091484,4.202202930738383
463408153,223,HIP 19849,156,0,1,1,1,0,1,145.1145532910483,24.324363545359866,0.714441545571349,5.359814732954303,4.258023487803837
463408153,246,HIP 3765,32,0,1,1,1,0,1,10.406538259127826,23.18026868394787,0.9953894093065125,5.36214579536922,5.497978226942308
463408153,249,HIP 81300,597,0,1,1,1,0,1,50.98448957277318,22.647858462908946,0.7259904491993122,5.360356529914146,5.594778433653391
463408153,311,HIP 14632,114,0,1,1,1,0,1,150.25321613881113,25.763418111415678,0.272105398567912,5.359870981507974,4.011923046957373
467158762,97,HIP 104214,771,0,1,1,1,0,1,66.83523606341976,22.458433489744635,0.8597984144935809,5.361626089148987,4.765481840984286
467158762,163,HIP 15510,125,0,1,1,1,0,1,157.9463552397313,25.046648221078765,0.2123843790751335,5.361969978328377,4.138061966262521
467158762,178,HIP 1599,16,0,1,1,1,0,1,121.02935111817307,24.342746960412057,0.6255909138821482,5.360755573684041,4.190336716738497
467158762,202,HIP 84720 A,625,0,1,1,1,0,1,111.80548788245036,24.472427707276836,0.3604773950174183,5.3616485375472696,5.262405001663845
467158762,218,HIP 15457,124,0,1,1,1,0,1,117.79395879310655,24.627030049936778,0.32551681275759975,5.361373195442286,4.773524298293736
467158762,228,HIP 47080,358,0,1,1,1,0,1,62.131049311238456,23.740780674000472,0.8421038626687883,5.361740873896126,5.285255009152942
467158762,251,HIP 57757,423,0,1,1,1,0,1,184.0118679967617,26.038946622603383,0.3220389297953271,5.351967857997574,3.5765027848283335
467158762,253,HIP 68184,499,0,1,1,1,0,1,55.8880010678953,22.995997350479286,0.4305523400122744,5.361674742935356,6.046705053904824
46942734,61,HIP 54035,394,0,1,1,1,0,1,56.38233186633085,21.096225699075504,0.2010224251637589,5.361725548660903,6.101593593939738
46942734,79,HIP 105090,777,0,3,3,1,0,1,94.72134579295057,22.26852499127986,0.48297734945146614,12.084767022755289,5.555260510652442
46942734,79,HIP 105090,777,1,3,3,1,0,1,96.64842321330876,23.08008009935003,0.6191869721661973,5.360752107815224,5.555260510652442
46942734,79,HIP 105090,777,2,3,3,1,0,1,111.55693477873781,23.638005700417853,0.28536896744169726,7.033277011217401,5.555260510652442
46942734,82,HIP 96100,702,0,1,1,1,0,1,109.06096598207473,24.4144118420618,0.15678149641264458,5.361790378235921,4.519707532232684
46942734,136,HIP 113283,836,0,1,1,1,0,1,75.7434674238469,23.53208454689312,0.2969641121892102,5.36198854847254,5.984348294692912
46942734,156,HIP 10644,86,0,1,1,1,0,1,107.89204346130077,25.216299049518007,0.23804898214409084,5.361593449541718,4.786130378462474
46942734,158,HIP 19849,156,0,1,1,1,0,1,59.7149993366053,23.216149396154954,0.9625867085127102,5.361997747962652,4.258023487803837
46942734,163,HIP 3765,32,0,1,1,1,0,1,14.456364590390104,22.044256477807508,0.9858612273419446,5.365506275850216,5.497978226942308
46942734,171,HIP 114622,854,0,1,1,1,0,1,68.34941948689571,23.83255289958724,0.8151871348037921,5.363547380299789,5.179484507035655
46942734,173,HIP 99240,740,0,1,1,1,0,1,249.4675757497915,24.87678660096465,0.4060991593803412,5.362052967687884,3.4505769487950566
46942734,185,HIP 29271,229,0,1,1,1,0,1,39.540691806199106,22.985148838865488,0.9116524810824026,5.361794112183696,4.975397378006853
46942734,201,HIP 29295,230,0,1,1,1,0,1,61.114598392643856,22.17867878142993,0.5904215038087527,5.362550162314671,6.682961097489043
46942734,235,HIP 72659 A,532,0,1,1,1,0,1,142.04286870129312,24.83446903959984,0.5334755266391457,5.361143509039995,4.453865077728178
46942734,257,HIP 17378,135,0,1,1,1,0,1,142.29209540316512,25.091574930204935,0.7585051975605096,5.360712242368766,3.2917674001984696
46942734,334,HIP 54211,395,0,1,1,1,0,1,41.69539509210519,22.348164537305387,0.12575899187992537,5.356177987272871,7.510606357151514
475605401,143,HIP 105090,777,0,1,1,1,0,1,44.34296442441215,20.657919822074966,0.8603916323622685,5.362302682158672,5.555260510652442
475605401,182,HIP 27072,214,0,1,1,1,0,1,257.99291978729383,26.55286437916729,0.24040934739688902,5.361946281302191,3.585072990740137
475605401,186,HIP 68184,499,0,1,1,1,0,1,87.86045464340943,23.847374868129222,0.32272229717208617,5.362082013544779,6.046705053904824
475605401,223,HIP 13402,105,0,3,2,1,0,1,51.813252565819056,22.762167492479772,0.6830270689874319,5.361953240946866,5.846578522969931
475605401,223,HIP 13402,105,1,3,2,0,0,1,72.30311399431429,24.811645326476892,0.7337509319946175,0.0,5.846578522969931
475605401,223,HIP 13402,105,2,3,2,1,0,1,33.0404490493856,27.642871366099705,0.008433080735420807,6.539941662756944,5.846578522969931
475605401,225,HIP 88601 A,654,0,2,2,1,0,1,58.59714576693341,24.11016595000172,0.972286650380122,11.013212459444315,3.786578598724091
475605401,225,HIP 88601 A,654,1,2,2,1,0,1,115.09095575558715,29.933455797183782,0.009609271423733733,5.3611863574444945,3.786578598724091
475605401,250,HIP 1599,16,0,1,1,1,0,1,145.75886291914674,25.494729892994595,0.7664410315627651,5.360478009759754,4.190336716738497
475605401,273,HIP 105858,784,0,1,1,1,0,1,148.6398040270289,25.765498722492342,0.5288243955619949,5.357392268182512,4.194253131318514
475605401,291,HIP 2021,21,0,1,1,1,0,1,338.0277377691489,26.6906080572261,0.56963522360942,5.3604157868486135,2.773189827195857
491116396,54,HIP 1475,13,0,1,1,1,0,1,29.783441008167568,19.923519566029274,0.8624181997787411,5.36362359128403,6.840766091401013
491116396,107,HIP 19849,156,0,1,1,1,0,1,152.80662528431364,23.279690072980003,0.44662101546798083,5.35905170871241,4.258023487803837
491116396,122,HIP 114622,854,0,1,1,1,0,1,115.61555457224445,23.461565109564603,0.6170000260580996,5.361296896178566,5.179484507035655
491116396,132,HIP 72659 A,532,0,1,1,1,0,1,139.50724744942585,23.934737674659843,0.45397989055265875,5.362475325606961,4.453865077728178
491116396,135,HIP 105090,777,0,1,1,1,0,1,61.37526639776394,21.729530757275747,0.706462142320845,5.361718549790678,5.555260510652442
491116396,159,HIP 8102,66,0,1,1,1,0,1,196.96862472739855,24.53866050089184,0.24443097932174812,5.361941788348337,3.351455963195376
491116396,161,HIP 64394,464,0,2,2,1,0,1,105.5805787942401,27.198846890448863,0.04397066172252197,12.297961038552026,4.206699599184101
491116396,161,HIP 64394,464,1,2,2,1,0,1,73.20662630908046,24.933998785283546,0.9085016284973383,5.357326920321003,4.206699599184101
491116396,189,HIP 120005,884,0,1,1,1,0,1,63.23662901264748,21.83448728750994,0.6032737547239082,5.364853902053346,6.502481083732912
491116396,191,HIP 108870,803,0,1,1,1,0,1,194.82848081491798,23.796098687065292,0.5321513882169441,5.361863855913666,4.2192232626218455
491116396,201,HIP 81300,597,0,1,1,1,0,1,105.01589896456849,25.047804118991564,0.17707730553356776,5.361851506879132,5.594778433653391
491116396,223,HIP 15510,125,0,1,1,1,0,1,133.81738279790736,24.378265006328235,0.7829908242114604,5.362059709623037,4.138061966262521
491116396,268,HIP 99701,745,0,2,2,1,0,1,46.505304716324744,23.939940343380837,0.1135455621131843,5.874024615418134,6.679213347455628
491116396,268,HIP 99701,745,1,2,2,1,0,1,40.37671624276506,25.25153487138988,0.04429304466194492,5.363643017796531,6.679213347455628
491116396,289,HIP 14632,114,0,2,2,1,0,1,169.2440954714601,25.587915804989517,0.7217736740244932,5.356289564227847,4.011923046957373
491116396,289,HIP 14632,114,1,2,2,1,0,1,111.06452724732608,26.513058887540893,0.07753185641614134,15.209795509747382,4.011923046957373
491116396,299,HIP 26779,211,0,1,1,1,0,1,64.41363926488381,23.46117018720561,0.7054049303978875,5.361038950111739,6.028566823185697
530322504,90,HIP 114046,846,0,1,1,1,0,1,50.056548461069774,20.806613055915413,0.7117731020327112,5.361168954801633,5.90421924023849
530322504,156,HIP 87937,650,0,1,1,1,0,1,50.15427094563879,18.788547459050772,0.4085624565288634,5.363387197603871,6.217255448652147
530322504,166,HIP 8102,66,0,2,2,1,0,1,278.122696990761,24.694759841290118,0.6302262438241613,5.361583462455693,3.351455963195376
530322504,166,HIP 8102,66,1,2,2,1,0,1,190.8378834134151,25.82859217802792,0.061897557447263704,13.484284513468669,3.351455963195376
530322504,195,HIP 105090,777,0,1,1,1,0,1,91.40785066750803,22.804030328481137,0.5738804154659447,5.358539007292169,5.555260510652442
530322504,224,HIP 84405 B,620,0,2,1,1,0,1,203.00720589092754,24.493277087792823,0.4350680830283279,5.361826894743889,4.10546210179961
530322504,224,HIP 84405 B,620,1,2,1,0,0,1,75.69222242289943,24.258649002902853,0.9181391843451913,0.0,4.10546210179961
530322504,236,HIP 64924,474,0,1,1,1,0,1,56.88957656038947,24.40130663358882,0.8981214133332656,5.353444374578157,4.64357069183922
530322504,321,HIP 67155,489,0,1,1,1,0,1,43.1469361702452,21.085296146154956,0.2882539714766043,5.360391683803947,6.990836347212941
530322504,336,HIP 57757,423,0,1,1,1,0,1,163.41363120490743,25.855289156351166,0.567348603390584,5.356903911083929,3.5765027848283335
53210113,59,HIP 104214,771,0,2,2,1,0,1,170.66493585613506,23.11909978618261,0.3389762125565979,5.36125583248484,4.765481840984286
53210113,59,HIP 104214,771,1,2,2,1,0,1,101.62612638413864,22.624672148980743,0.2319696136613287,6.47410386964686,4.765481840984286
53210113,118,HIP 88601 A,654,0,1,1,1,0,1,253.38556773289787,25.139290956059845,0.30234239610309266,5.361872657346242,3.786578598724091
53210113,153,HIP 72659 A,532,0,2,2,1,0,1,161.22130782356743,25.46489794840945,0.5823575333860652,5.358782682727148,4.453865077728178
53210113,153,HIP 72659 A,532,1,2,2,1,0,1,160.2306865315949,25.246921901277226,0.2662217116773583,13.608984413890454,4.453865077728178
53210113,165,HIP 7981,64,0,2,2,1,0,1,16.978946365464747,31.368484796177547,0.0003190156539735088,11.479740589708692,5.03373023616421
53210113,165,HIP 7981,64,1,2,2,1,0,1,87.47107486507527,23.82155360521203,0.6500001591987145,5.356366922109584,5.03373023616421
53210113,182,HIP 56997,417,0,1,1,1,0,1,82.62913720730842,23.740744512407616,0.49925541581563426,5.358826618673404,5.211333546735588
53210113,189,HIP 12114,92,0,2,2,1,0,1,16.100434665936493,22.085864800599666,0.981882375046351,17.256072254447275,5.454627226464112
53210113,189,HIP 12114,92,1,2,2,1,0,1,82.73653323663024,27.482331443232763,0.03827143236002751,5.359935755659467,5.454627226464112
53210113,191,HIP 99240,740,0,1,1,1,0,1,79.57526428053308,24.594933295926293,0.9285047742751551,5.361405275320033,3.4505769487950566
53210113,235,HIP 25878,204,0,1,1,1,0,1,25.026203115434022,21.772476097392378,0.9504965881138929,5.362515338327853,6.488996578519452
53210113,259,HIP 14632,114,0,2,1,1,0,1,169.4474828046687,25.75531925387253,0.2761375083674106,5.360058215237446,4.011923046957373
53210113,259,HIP 14632,114,1,2,1,0,0,1,213.29717880402916,27.37369546419492,0.23463353996964598,0.0,4.011923046957373
534826309,83,HIP 1475,13,0,1,1,1,0,1,58.051234422613085,22.051250159066015,0.13491277138962882,5.3568281011405094,6.840766091401013
534826309,143,HIP 57939,425,0,1,1,1,0,1,64.9423168108285,22.69284644411307,0.5554596431538031,5.358545664268905,6.218499826065854
534826309,162,HIP 81300,597,0,1,1,1,0,1,72.47362087193737,23.817692457897056,0.7246250904307018,5.35990700191769,5.594778433653391
534826309,164,HIP 72659 A,532,0,1,1,1,0,1,78.44208121282102,23.4157034117451,0.903249233334435,5.361774598753609,4.453865077728178
534826309,166,HIP 61317,448,0,1,1,1,0,1,153.624268700146,24.581563074922986,0.4593737205185504,5.362598526061047,4.202202930738383
534826309,216,HIP 99701,745,0,1,1,1,0,1,63.927087780740166,23.47300553426484,0.18638346875562883,5.359864742268143,6.679213347455628
534826309,217,HIP 57443,419,0,1,1,1,0,1,44.84660272773778,23.542076988257115,0.917783472410923,5.361447856910287,4.817408477159228
534826309,260,HIP 91768,672,0,1,1,1,0,1,26.435073017160246,22.11778017855286,0.07235986337620398,5.361475852918326,7.5627133173906556
542435010,27,HIP 54035,394,0,2,2,1,0,1,69.63880041796256,22.831258576986798,0.08215964717442686,5.7574438157752725,6.101593593939738
542435010,27,HIP 54035,394,1,2,2,1,0,1,45.464404550746984,20.281453240244364,0.8213995289729423,5.362103532759942,6.101593593939738
542435010,67,HIP 108870,803,0,1,1,1,0,1,137.81544773509526,23.05333041116798,0.3803527700129261,5.3613331445009065,4.2192232626218455
542435010,89,HIP 104217,772,0,1,1,1,0,1,109.33715742066383,22.24365171024939,0.5315447322636806,5.361580978828761,5.050340221751378
542435010,127,HIP 57443,419,0,1,1,1,0,1,113.36837837959385,24.32460261228332,0.4080190992661131,5.3651607987857055,4.817408477159228
542435010,158,HIP 113283,836,0,1,1,1,0,1,15.490270909007151,22.22788088292789,0.9825047072353367,5.3633482953493905,5.984348294692912
542435010,160,HIP 12114,92,0,1,1,1,0,1,112.27824439803128,23.970988520506427,0.4577969944409794,5.362925499908074,5.454627226464112
542435010,184,HIP 7981,64,0,1,1,1,0,1,80.55930043806556,26.277458497822014,0.07223327963399083,5.3556573998808625,5.03373023616421
542435010,194,HIP 5336,46,0,1,1,1,0,1,105.930630284796,24.055673942864665,0.6722215874239982,5.36103552478817,5.0628401789420066
542435010,256,HIP 2021,21,0,1,1,1,0,1,220.23579261615097,25.497662039704508,0.669372275340487,5.361332688900012,2.773189827195857
542435010,304,HIP 32984,258,0,1,1,1,0,1,24.126392064647437,21.891634667802997,0.9133549157791345,5.3618858638948765,6.079562670759302
542642563,93,HIP 108870,803,0,1,1,1,0,1,138.4184301604535,22.941838120185942,0.4004577856041715,5.36170406714926,4.2192232626218455
542642563,117,HIP 1475,13,0,1,1,1,0,1,32.50568387324902,20.95626745970561,0.8163118583129645,5.360412828963308,6.840766091401013
542642563,122,HIP 87937,650,0,1,1,1,0,1,79.34883390255395,20.03734808747353,0.46563788143387735,5.362053252339797,6.217255448652147
542642563,127,HIP 88601 A,654,0,1,1,1,0,1,161.53209115406952,23.589684868372114,0.3614521708230564,5.36188715407738,3.786578598724091
542642563,149,HIP 113283,836,0,1,1,1,0,1,47.731927298642155,22.454257510731694,0.7973261929361906,5.361893977748348,5.984348294692912
542642563,159,HIP 105858,784,0,1,1,1,0,1,174.24656732184107,25.410316357941547,0.3427727154758335,5.362866455522023,4.194253131318514
542642563,166,HIP 81300,597,0,1,1,1,0,1,51.245921076668296,26.952780821367625,0.032016147523969196,5.3573351095312125,5.594778433653391
542642563,227,HIP 61317,448,0,1,1,1,0,1,196.25146200615836,25.714472652137687,0.29958924816299304,5.360859545707426,4.202202930738383
542642563,237,HIP 10644,86,0,1,1,1,0,1,50.58962809571337,23.664296445262313,0.8883448352507655,5.359188248639518,4.786130378462474
542642563,246,HIP 14632,114,0,1,1,1,0,1,214.41072756968612,26.325829976482865,0.26740729345511677,5.36010834940857,4.011923046957373
542642563,252,HIP 91768,672,0,1,1,1,0,1,38.79913184433733,21.283236470380956,0.27015444046387604,5.361912490484333,7.5627133173906556
542642563,322,HIP 29295,230,0,1,1,1,0,1,40.86222436062853,22.16962335601861,0.16716192759757617,5.360926536520002,6.682961097489043
55534256,75,HIP 54035,394,0,1,1,1,0,1,43.79240095984751,19.640300349510046,0.8190915708888896,5.361981437868252,6.101593593939738
55534256,92,HIP 104217,772,0,1,1,1,0,1,34.09931475217873,21.311723285966636,0.9547554439324689,5.361664632547749,5.050340221751378
55534256,147,HIP 15510,125,0,3,3,1,0,1,151.75482542836397,25.297611563650765,0.1590391214385116,12.449681747813532,4.138061966262521
55534256,147,HIP 15510,125,1,3,3,1,0,1,137.8722538445095,24.046271970855653,0.7064030999660003,8.46616775005038,4.138061966262521
55534256,147,HIP 15510,125,2,3,3,1,0,1,139.2499619513428,24.722369953153684,0.6952733563183041,5.360917325560779,4.138061966262521
55534256,183,HIP 8102,66,0,1,1,1,0,1,223.5764365343244,24.612702770308324,0.661647155414432,5.364448507982819,3.351455963195376
55534256,190,HIP 72659 A,532,0,1,1,1,0,1,129.2642973784638,24.233751664480828,0.42354014355477115,5.36135430908251,4.453865077728178
55534256,192,HIP 19849,156,0,2,2,1,0,1,211.41714781923645,24.8290526050017,0.3610585469339146,5.363230658658809,4.258023487803837
55534256,192,HIP 19849,156,1,2,2,1,0,1,134.80128627389936,23.833030709955636,0.728086155577113,5.7000779822000665,4.258023487803837
55534256,208,HIP 7981,64,0,2,1,0,0,1,74.2040087710096,24.407967228157972,0.8339723795801809,0.0,5.03373023616421
55534256,208,HIP 7981,64,1,2,1,1,0,1,80.48707128753496,23.86322238270937,0.7808891295758341,5.356130469550729,5.03373023616421
55534256,226,HIP 114622,854,0,1,1,1,0,1,112.5001701330838,24.301942762441296,0.6712428743706239,5.361024707606556,5.179484507035655
55534256,236,HIP 23311,181,0,2,2,1,0,1,91.7385053802132,24.978074707543385,0.16937381106738988,5.362048665596094,5.83728763823916
55534256,236,HIP 23311,181,1,2,2,1,0,1,61.7435251998204,23.16056278109427,0.8272909735965542,6.16905678120877,5.83728763823916
55534256,273,HIP 120005,884,0,1,1,1,0,1,35.88350737519494,21.396619349240705,0.7155327207676545,5.361474789455084,6.502481083732912
55534256,280,HIP 3821 A,33,0,1,1,1,0,1,115.189919357201,25.000043146178605,0.9271707457601881,5.362087184924501,3.405753985766557
55534256,305,HIP 25878,204,0,1,1,1,0,1,9.92991792954817,21.724729936167762,0.9914536051453245,5.357536544474369,6.488996578519452
55534256,343,HIP 85295,632,0,1,1,1,0,1,36.13305022955598,21.864707067683675,0.8317823398618495,5.362044998236262,6.564500510743347
561063507,114,HIP 3765,32,0,1,1,1,0,1,82.66229327831634,24.215466645625177,0.14407988666419289,5.3608361619393206,5.497978226942308
561063507,141,HIP 104217,772,0,1,1,1,0,1,98.84307791291826,22.81251814914203,0.3558941678272307,5.361824007241821,5.050340221751378
561063507,144,HIP 15510,125,0,2,2,1,0,1,202.22873160060274,24.650217937088634,0.5698982652888998,10.66040495455828,4.138061966262521
561063507,144,HIP 15510,125,1,2,2,1,0,1,100.18618964572765,29.349281040257477,0.012144339349771315,5.361378273759867,4.138061966262521
561063507,150,HIP 56997,417,0,1,1,1,0,1,80.04452030888727,23.629576672785024,0.30171560385744006,5.360877558942339,5.211333546735588
561063507,154,HIP 113283,836,0,1,1,1,0,1,81.317716073955,23.274193602706738,0.46543290653348474,5.364556789380529,5.984348294692912
561063507,161,HIP 8362,67,0,2,1,0,0,1,110.86137776625229,25.054853028796074,0.4910054887159844,0.0,5.494240629032481
561063507,161,HIP 8362,67,1,2,1,1,0,1,94.27743982852755,24.77711181384852,0.24908441355958597,5.36208604372081,5.494240629032481
561063507,185,HIP 84405 B,620,0,1,1,1,0,1,151.98770367591678,23.85031431012861,0.6579486706433079,5.361773092497546,4.10546210179961
561063507,196,HIP 57443,419,0,2,1,0,0,1,82.40490231167324,28.56861828024364,0.022236414454791367,0.0,4.817408477159228
561063507,196,HIP 57443,419,1,2,1,1,0,1,122.80836616144501,24.260364786585974,0.4042769871347495,5.359821115518258,4.817408477159228
561063507,238,HIP 25878,204,0,1,1,1,0,1,10.768565836885523,20.54878873986642,0.9826490738877807,5.360887054224368,6.488996578519452
561063507,253,HIP 15457,124,0,1,1,1,0,1,126.7838324090191,25.153542151473115,0.3247056576660634,5.360090119499716,4.773524298293736
561063507,255,HIP 22449,176,0,1,1,1,0,1,230.82625437476943,26.105151742131852,0.44890812249080014,5.361368168284184,3.1715645368111964
561063507,277,HIP 64924,474,0,2,2,1,0,1,166.93490361068254,26.5570164177397,0.2525874418708716,5.357354399441534,4.64357069183922
